visitorid,total_events,unique_items_viewed,total_transactions,num_views,num_addtocarts,num_transactions,active_days,active_hours,session_duration_minutes
745372,1,1,0,1,0,0,1,1,0.0
745375,1,1,0,1,0,0,1,1,0.0
745509,1,1,0,1,0,0,1,1,0.0
745588,1,1,0,1,0,0,1,1,0.0
745693,1,1,0,1,0,0,1,1,0.0
745798,1,1,0,1,0,0,1,1,0.0
745843,1,1,0,1,0,0,1,1,0.0
745853,2,2,0,2,0,0,1,1,1.0920333333333334
745861,1,1,0,1,0,0,1,1,0.0
745910,1,1,0,1,0,0,1,1,0.0
745921,1,1,0,1,0,0,1,1,0.0
745946,1,1,0,1,0,0,1,1,0.0
745962,1,1,0,1,0,0,1,1,0.0
746034,1,1,0,1,0,0,1,1,0.0
746069,8,1,0,6,2,0,1,2,43.02255
746079,1,1,0,1,0,0,1,1,0.0
746119,2,2,0,2,0,0,1,1,1.1075833333333334
746241,1,1,0,1,0,0,1,1,0.0
746335,1,1,0,1,0,0,1,1,0.0
746340,1,1,0,1,0,0,1,1,0.0
746555,2,1,0,2,0,0,2,2,640.9670833333333
746633,1,1,0,1,0,0,1,1,0.0
746650,1,1,0,1,0,0,1,1,0.0
746783,1,1,0,1,0,0,1,1,0.0
746878,1,1,0,1,0,0,1,1,0.0
747035,2,2,0,2,0,0,1,1,33.16275
747042,1,1,0,1,0,0,1,1,0.0
747121,2,2,0,2,0,0,1,1,0.3148
747157,1,1,0,1,0,0,1,1,0.0
747309,1,1,0,1,0,0,1,1,0.0
747335,1,1,0,1,0,0,1,1,0.0
747437,1,1,0,0,1,0,1,1,0.0
747442,1,1,0,1,0,0,1,1,0.0
747520,1,1,0,1,0,0,1,1,0.0
747552,1,1,0,1,0,0,1,1,0.0
747598,1,1,0,1,0,0,1,1,0.0
747814,1,1,0,1,0,0,1,1,0.0
748020,1,1,0,1,0,0,1,1,0.0
748120,5,1,1,2,2,1,1,1,25.981066666666667
748207,1,1,0,1,0,0,1,1,0.0
748314,1,1,0,1,0,0,1,1,0.0
748329,1,1,0,1,0,0,1,1,0.0
748352,1,1,0,1,0,0,1,1,0.0
748402,2,2,0,2,0,0,1,1,2.95925
748471,1,1,0,1,0,0,1,1,0.0
748666,4,2,0,4,0,0,2,2,773.1892166666668
748683,1,1,0,1,0,0,1,1,0.0
748691,3,2,0,3,0,0,1,1,1.3153666666666666
748728,1,1,0,1,0,0,1,1,0.0
748769,1,1,0,1,0,0,1,1,0.0
748798,1,1,0,1,0,0,1,1,0.0
748870,1,1,0,1,0,0,1,1,0.0
748891,1,1,0,1,0,0,1,1,0.0
748949,1,1,0,1,0,0,1,1,0.0
749088,1,1,0,1,0,0,1,1,0.0
749229,1,1,0,1,0,0,1,1,0.0
749267,1,1,0,1,0,0,1,1,0.0
749276,2,1,0,1,1,0,1,1,0.18541666666666667
749415,1,1,0,1,0,0,1,1,0.0
749473,1,1,0,1,0,0,1,1,0.0
749507,2,1,0,2,0,0,1,1,0.5676
749585,1,1,0,1,0,0,1,1,0.0
749598,1,1,0,1,0,0,1,1,0.0
749641,1,1,0,1,0,0,1,1,0.0
749657,1,1,0,1,0,0,1,1,0.0
749728,1,1,0,1,0,0,1,1,0.0
749739,6,4,0,6,0,0,1,2,66.04785
749887,1,1,0,1,0,0,1,1,0.0
750116,2,2,0,2,0,0,1,1,0.2852166666666667
750126,1,1,0,1,0,0,1,1,0.0
750164,1,1,0,1,0,0,1,1,0.0
750395,1,1,0,1,0,0,1,1,0.0
750402,1,1,0,1,0,0,1,1,0.0
750425,1,1,0,1,0,0,1,1,0.0
750619,1,1,0,1,0,0,1,1,0.0
750646,1,1,0,1,0,0,1,1,0.0
750661,1,1,0,1,0,0,1,1,0.0
750778,1,1,0,1,0,0,1,1,0.0
750856,1,1,0,1,0,0,1,1,0.0
750976,1,1,0,1,0,0,1,1,0.0
751231,4,2,0,4,0,0,1,1,4.245066666666667
751255,1,1,0,1,0,0,1,1,0.0
751472,1,1,0,1,0,0,1,1,0.0
751488,1,1,0,1,0,0,1,1,0.0
751507,1,1,0,1,0,0,1,1,0.0
751528,1,1,0,1,0,0,1,1,0.0
751566,2,2,0,2,0,0,1,1,0.29285
751567,3,2,0,3,0,0,1,1,0.9745333333333334
751706,1,1,0,1,0,0,1,1,0.0
751711,2,1,0,2,0,0,1,2,141.45505
751718,1,1,0,1,0,0,1,1,0.0
751898,1,1,0,1,0,0,1,1,0.0
751925,2,2,0,2,0,0,1,1,0.18528333333333336
751991,1,1,0,1,0,0,1,1,0.0
752062,1,1,0,1,0,0,1,1,0.0
752349,1,1,0,1,0,0,1,1,0.0
752378,1,1,0,1,0,0,1,1,0.0
752418,1,1,0,1,0,0,1,1,0.0
752435,1,1,0,1,0,0,1,1,0.0
752460,2,1,0,2,0,0,1,1,0.9903
752535,1,1,0,1,0,0,1,1,0.0
752587,2,2,0,2,0,0,1,1,2.0898
752647,2,1,0,2,0,0,1,1,0.00025
752674,1,1,0,1,0,0,1,1,0.0
752803,4,4,0,4,0,0,2,2,1441.8030333333334
752818,2,1,0,2,0,0,1,1,17.261416666666666
752822,1,1,0,1,0,0,1,1,0.0
752979,1,1,0,1,0,0,1,1,0.0
752980,1,1,0,1,0,0,1,1,0.0
753022,1,1,0,1,0,0,1,1,0.0
753086,1,1,0,1,0,0,1,1,0.0
753146,1,1,0,1,0,0,1,1,0.0
753224,2,1,0,1,1,0,1,1,1.1245833333333333
753269,1,1,0,1,0,0,1,1,0.0
753337,1,1,0,1,0,0,1,1,0.0
753426,1,1,0,1,0,0,1,1,0.0
753490,2,1,0,2,0,0,1,1,0.8408833333333334
753508,1,1,0,1,0,0,1,1,0.0
753618,1,1,0,1,0,0,1,1,0.0
753737,1,1,0,1,0,0,1,1,0.0
753769,1,1,0,1,0,0,1,1,0.0
753772,1,1,0,1,0,0,1,1,0.0
753782,1,1,0,1,0,0,1,1,0.0
753810,1,1,0,1,0,0,1,1,0.0
753884,8,2,0,8,0,0,1,1,1.4601166666666667
753899,2,1,0,2,0,0,1,1,1.2125666666666668
753953,1,1,0,1,0,0,1,1,0.0
754067,1,1,0,1,0,0,1,1,0.0
754142,4,2,1,2,1,1,1,2,4.398016666666666
754262,1,1,0,1,0,0,1,1,0.0
754387,1,1,0,1,0,0,1,1,0.0
754499,1,1,0,1,0,0,1,1,0.0
754739,1,1,0,1,0,0,1,1,0.0
754757,2,2,0,2,0,0,1,2,496.87991666666665
754796,1,1,0,1,0,0,1,1,0.0
754801,1,1,0,1,0,0,1,1,0.0
754834,1,1,0,1,0,0,1,1,0.0
755126,1,1,0,1,0,0,1,1,0.0
755145,1,1,0,1,0,0,1,1,0.0
755166,1,1,0,1,0,0,1,1,0.0
755284,1,1,0,1,0,0,1,1,0.0
755512,1,1,0,1,0,0,1,1,0.0
755545,1,1,0,1,0,0,1,1,0.0
755647,1,1,0,1,0,0,1,1,0.0
755677,2,1,0,2,0,0,2,2,1786.6419833333334
755913,1,1,0,1,0,0,1,1,0.0
755968,1,1,0,1,0,0,1,1,0.0
755987,1,1,0,1,0,0,1,1,0.0
756072,1,1,0,1,0,0,1,1,0.0
756127,1,1,0,1,0,0,1,1,0.0
756420,1,1,0,1,0,0,1,1,0.0
756474,1,1,0,1,0,0,1,1,0.0
756600,1,1,0,1,0,0,1,1,0.0
756703,1,1,0,1,0,0,1,1,0.0
756711,1,1,0,1,0,0,1,1,0.0
756712,1,1,0,1,0,0,1,1,0.0
756727,2,1,0,2,0,0,1,1,17.190366666666666
756745,1,1,0,1,0,0,1,1,0.0
756769,1,1,0,1,0,0,1,1,0.0
756831,1,1,0,1,0,0,1,1,0.0
756899,1,1,0,1,0,0,1,1,0.0
756993,1,1,0,1,0,0,1,1,0.0
757116,1,1,0,1,0,0,1,1,0.0
757263,3,1,0,3,0,0,1,1,2.4823166666666667
757265,1,1,0,1,0,0,1,1,0.0
757268,1,1,0,1,0,0,1,1,0.0
757307,1,1,0,1,0,0,1,1,0.0
757370,1,1,0,1,0,0,1,1,0.0
757402,1,1,0,1,0,0,1,1,0.0
757557,1,1,0,1,0,0,1,1,0.0
757567,1,1,0,1,0,0,1,1,0.0
757620,1,1,0,1,0,0,1,1,0.0
757665,3,3,0,3,0,0,1,1,1.0903333333333334
757734,1,1,0,1,0,0,1,1,0.0
757743,1,1,0,1,0,0,1,1,0.0
757825,1,1,0,1,0,0,1,1,0.0
757829,1,1,0,1,0,0,1,1,0.0
757883,1,1,0,1,0,0,1,1,0.0
757949,1,1,0,1,0,0,1,1,0.0
757963,1,1,0,1,0,0,1,1,0.0
757999,1,1,0,1,0,0,1,1,0.0
758106,2,2,0,2,0,0,1,1,1.0516166666666666
758154,3,1,0,3,0,0,1,1,0.23236666666666667
758275,1,1,0,1,0,0,1,1,0.0
758284,1,1,0,1,0,0,1,1,0.0
758475,1,1,0,1,0,0,1,1,0.0
758513,3,3,0,3,0,0,1,1,0.9232833333333333
758540,1,1,0,1,0,0,1,1,0.0
758546,1,1,0,1,0,0,1,1,0.0
758633,1,1,0,1,0,0,1,1,0.0
758656,2,2,0,2,0,0,1,1,0.5225666666666666
758753,5,5,0,5,0,0,1,1,16.61126666666667
758830,1,1,0,1,0,0,1,1,0.0
758936,1,1,0,1,0,0,1,1,0.0
759071,2,1,0,2,0,0,1,1,6.759200000000001
759131,3,2,0,3,0,0,1,1,38.6332
759145,1,1,0,1,0,0,1,1,0.0
759184,1,1,0,1,0,0,1,1,0.0
759270,1,1,0,1,0,0,1,1,0.0
759288,6,5,0,4,2,0,1,1,40.273783333333334
759369,4,4,0,4,0,0,1,2,30.596166666666665
759835,1,1,0,1,0,0,1,1,0.0
759851,1,1,0,1,0,0,1,1,0.0
759963,1,1,0,1,0,0,1,1,0.0
760011,1,1,0,1,0,0,1,1,0.0
760067,2,1,0,2,0,0,1,1,1.31115
760142,1,1,0,1,0,0,1,1,0.0
760158,3,3,0,3,0,0,1,1,4.175233333333334
760191,1,1,0,1,0,0,1,1,0.0
760193,1,1,0,1,0,0,1,1,0.0
760316,1,1,0,1,0,0,1,1,0.0
760327,10,7,0,8,2,0,1,2,25.96196666666667
760649,1,1,0,1,0,0,1,1,0.0
760671,1,1,0,1,0,0,1,1,0.0
760745,2,1,0,2,0,0,1,1,2.5140333333333333
760781,1,1,0,1,0,0,1,1,0.0
761078,1,1,0,1,0,0,1,1,0.0
761202,1,1,0,1,0,0,1,1,0.0
761206,1,1,0,1,0,0,1,1,0.0
761440,1,1,0,1,0,0,1,1,0.0
761456,1,1,0,1,0,0,1,1,0.0
761481,3,3,0,3,0,0,2,1,1430.8941666666665
761555,1,1,0,1,0,0,1,1,0.0
761574,1,1,0,1,0,0,1,1,0.0
761584,1,1,0,1,0,0,1,1,0.0
761603,1,1,0,1,0,0,1,1,0.0
761633,9,4,0,8,1,0,1,3,651.0395333333333
761696,1,1,0,1,0,0,1,1,0.0
761851,1,1,0,1,0,0,1,1,0.0
761890,1,1,0,1,0,0,1,1,0.0
761891,2,2,0,2,0,0,1,2,203.4362
762087,1,1,0,1,0,0,1,1,0.0
762132,1,1,0,1,0,0,1,1,0.0
762241,1,1,0,1,0,0,1,1,0.0
762319,1,1,0,1,0,0,1,1,0.0
762333,1,1,0,0,1,0,1,1,0.0
762361,2,2,0,2,0,0,1,1,0.4031
762369,3,1,0,3,0,0,1,1,2.5792333333333333
762499,1,1,0,1,0,0,1,1,0.0
762571,1,1,0,1,0,0,1,1,0.0
762577,2,2,0,2,0,0,1,1,0.37556666666666666
762630,2,1,0,2,0,0,1,1,0.03133333333333333
762694,1,1,0,1,0,0,1,1,0.0
762742,1,1,0,1,0,0,1,1,0.0
762759,2,2,0,2,0,0,2,2,1210.6551
762804,1,1,0,1,0,0,1,1,0.0
762869,1,1,0,1,0,0,1,1,0.0
762871,1,1,0,1,0,0,1,1,0.0
762981,8,4,0,8,0,0,1,1,5.3821666666666665
763077,1,1,0,1,0,0,1,1,0.0
763239,2,2,0,2,0,0,1,1,0.7882166666666667
763416,2,1,0,1,1,0,1,1,2.478133333333333
763472,1,1,0,1,0,0,1,1,0.0
763595,2,2,0,2,0,0,1,1,5.325183333333333
763637,11,7,0,11,0,0,2,4,358.70598333333334
763695,1,1,0,1,0,0,1,1,0.0
763700,1,1,0,1,0,0,1,1,0.0
763850,1,1,0,1,0,0,1,1,0.0
763877,1,1,0,1,0,0,1,1,0.0
763992,1,1,0,1,0,0,1,1,0.0
764098,1,1,0,1,0,0,1,1,0.0
764120,1,1,0,1,0,0,1,1,0.0
764284,1,1,0,1,0,0,1,1,0.0
764298,1,1,0,1,0,0,1,1,0.0
764333,2,1,0,2,0,0,1,1,8.564533333333333
764356,7,4,0,6,1,0,1,1,30.575966666666666
764538,1,1,0,1,0,0,1,1,0.0
764680,1,1,0,1,0,0,1,1,0.0
764693,1,1,0,1,0,0,1,1,0.0
764741,2,1,0,1,1,0,1,1,0.2631
764788,1,1,0,1,0,0,1,1,0.0
764835,1,1,0,1,0,0,1,1,0.0
764948,1,1,0,1,0,0,1,1,0.0
765113,1,1,0,1,0,0,1,1,0.0
765172,1,1,0,1,0,0,1,1,0.0
765181,1,1,0,1,0,0,1,1,0.0
765226,1,1,0,1,0,0,1,1,0.0
765314,1,1,0,1,0,0,1,1,0.0
765367,1,1,0,1,0,0,1,1,0.0
765420,2,1,0,2,0,0,1,1,9.1714
765443,1,1,0,1,0,0,1,1,0.0
765552,1,1,0,1,0,0,1,1,0.0
765704,2,2,0,2,0,0,1,1,0.35228333333333334
765803,1,1,0,1,0,0,1,1,0.0
765820,1,1,0,1,0,0,1,1,0.0
765834,3,1,0,3,0,0,1,1,32.13033333333333
765850,1,1,0,1,0,0,1,1,0.0
765875,5,5,0,5,0,0,1,1,0.30145
765953,1,1,0,1,0,0,1,1,0.0
766073,1,1,0,1,0,0,1,1,0.0
766111,1,1,0,1,0,0,1,1,0.0
766208,1,1,0,1,0,0,1,1,0.0
766230,1,1,0,1,0,0,1,1,0.0
766489,1,1,0,1,0,0,1,1,0.0
766624,4,3,0,4,0,0,1,1,0.6226833333333333
766867,1,1,0,1,0,0,1,1,0.0
766873,1,1,0,1,0,0,1,1,0.0
767060,1,1,0,1,0,0,1,1,0.0
767125,2,2,0,2,0,0,1,1,1.96715
767191,1,1,0,1,0,0,1,1,0.0
767367,6,5,0,6,0,0,1,2,14.717233333333333
767382,1,1,0,1,0,0,1,1,0.0
767473,2,2,0,2,0,0,1,1,2.8523
767487,3,1,0,3,0,0,1,1,0.17041666666666666
767516,1,1,0,1,0,0,1,1,0.0
767541,2,1,0,2,0,0,1,1,8.016133333333334
767557,1,1,0,1,0,0,1,1,0.0
767602,1,1,0,1,0,0,1,1,0.0
767638,1,1,0,1,0,0,1,1,0.0
767664,1,1,0,1,0,0,1,1,0.0
767764,2,2,0,2,0,0,1,1,2.2521
767778,1,1,0,1,0,0,1,1,0.0
767813,1,1,0,1,0,0,1,1,0.0
767818,5,4,0,5,0,0,1,1,0.9691333333333334
767851,2,2,0,2,0,0,1,1,0.1618
767922,1,1,0,0,1,0,1,1,0.0
768035,2,2,0,2,0,0,1,2,168.57778333333331
768040,1,1,0,1,0,0,1,1,0.0
768046,1,1,0,1,0,0,1,1,0.0
768080,1,1,0,1,0,0,1,1,0.0
768095,3,2,0,3,0,0,2,2,835.5024333333333
768109,1,1,0,1,0,0,1,1,0.0
768118,1,1,0,1,0,0,1,1,0.0
768290,1,1,0,1,0,0,1,1,0.0
768419,1,1,0,1,0,0,1,1,0.0
768458,1,1,0,1,0,0,1,1,0.0
768531,1,1,0,1,0,0,1,1,0.0
768568,1,1,0,1,0,0,1,1,0.0
768677,1,1,0,1,0,0,1,1,0.0
768795,1,1,0,1,0,0,1,1,0.0
768815,1,1,0,1,0,0,1,1,0.0
768827,1,1,0,1,0,0,1,1,0.0
768855,1,1,0,1,0,0,1,1,0.0
768897,1,1,0,1,0,0,1,1,0.0
768984,1,1,0,1,0,0,1,1,0.0
769072,1,1,0,1,0,0,1,1,0.0
769080,1,1,0,1,0,0,1,1,0.0
769133,1,1,0,1,0,0,1,1,0.0
769169,1,1,0,1,0,0,1,1,0.0
769187,1,1,0,1,0,0,1,1,0.0
769234,1,1,0,1,0,0,1,1,0.0
769458,2,2,0,2,0,0,1,1,0.5371333333333334
769566,1,1,0,1,0,0,1,1,0.0
769795,1,1,0,1,0,0,1,1,0.0
769878,2,2,0,2,0,0,2,1,1429.4286
769892,6,5,0,6,0,0,1,1,7.9836833333333335
769981,2,2,0,2,0,0,1,1,3.0589333333333335
770067,1,1,0,1,0,0,1,1,0.0
770089,1,1,0,1,0,0,1,1,0.0
770128,1,1,0,1,0,0,1,1,0.0
770259,1,1,0,1,0,0,1,1,0.0
770266,2,1,0,2,0,0,1,1,7.25995
770275,4,4,0,4,0,0,1,1,11.905633333333332
770289,1,1,0,1,0,0,1,1,0.0
770447,1,1,0,1,0,0,1,1,0.0
770544,1,1,0,1,0,0,1,1,0.0
770574,1,1,0,1,0,0,1,1,0.0
770611,1,1,0,1,0,0,1,1,0.0
770690,3,1,1,1,1,1,1,1,4.972283333333333
770798,1,1,0,1,0,0,1,1,0.0
770927,1,1,0,1,0,0,1,1,0.0
771064,1,1,0,1,0,0,1,1,0.0
771135,2,2,0,2,0,0,1,1,0.7449166666666667
771203,1,1,0,1,0,0,1,1,0.0
771347,3,1,0,3,0,0,2,2,80.30096666666667
771363,1,1,0,1,0,0,1,1,0.0
771428,1,1,0,1,0,0,1,1,0.0
771434,5,5,0,5,0,0,1,2,47.50031666666666
771470,1,1,0,1,0,0,1,1,0.0
771509,2,1,0,2,0,0,1,1,1.5270833333333333
771571,4,4,0,4,0,0,1,1,5.956933333333334
771799,1,1,0,1,0,0,1,1,0.0
771810,1,1,0,1,0,0,1,1,0.0
771833,1,1,0,1,0,0,1,1,0.0
771929,1,1,0,1,0,0,1,1,0.0
771946,2,2,0,1,1,0,1,1,0.8457
772028,1,1,0,1,0,0,1,1,0.0
772072,1,1,0,1,0,0,1,1,0.0
772263,1,1,0,1,0,0,1,1,0.0
772309,4,4,0,2,2,0,1,1,3.359766666666667
772345,5,5,0,5,0,0,1,1,11.50525
772401,2,2,0,2,0,0,1,1,0.5924166666666667
772428,1,1,0,1,0,0,1,1,0.0
772534,1,1,0,1,0,0,1,1,0.0
772744,1,1,0,1,0,0,1,1,0.0
772924,2,1,0,1,1,0,1,1,0.5012333333333333
773034,1,1,0,1,0,0,1,1,0.0
773040,1,1,0,1,0,0,1,1,0.0
773056,1,1,0,1,0,0,1,1,0.0
773072,2,1,0,2,0,0,1,1,8.752550000000001
773148,1,1,0,1,0,0,1,1,0.0
773171,1,1,0,1,0,0,1,1,0.0
773176,1,1,0,1,0,0,1,1,0.0
773236,1,1,0,1,0,0,1,1,0.0
773317,1,1,0,1,0,0,1,1,0.0
773375,1,1,0,1,0,0,1,1,0.0
773594,1,1,0,1,0,0,1,1,0.0
773873,1,1,0,1,0,0,1,1,0.0
774019,4,3,0,4,0,0,1,1,1.62125
774373,1,1,0,1,0,0,1,1,0.0
774394,1,1,0,1,0,0,1,1,0.0
774536,2,2,0,2,0,0,1,1,15.822983333333333
774906,1,1,0,1,0,0,1,1,0.0
774949,1,1,0,1,0,0,1,1,0.0
775195,1,1,0,1,0,0,1,1,0.0
775282,1,1,0,1,0,0,1,1,0.0
775331,2,2,0,2,0,0,1,1,30.821833333333334
775527,1,1,0,1,0,0,1,1,0.0
775566,1,1,0,1,0,0,1,1,0.0
775597,1,1,0,1,0,0,1,1,0.0
775622,1,1,0,1,0,0,1,1,0.0
775664,1,1,0,1,0,0,1,1,0.0
775677,1,1,0,1,0,0,1,1,0.0
775681,1,1,0,1,0,0,1,1,0.0
775884,1,1,0,1,0,0,1,1,0.0
775894,1,1,0,1,0,0,1,1,0.0
775974,1,1,0,1,0,0,1,1,0.0
776018,2,2,0,2,0,0,1,1,0.60825
776048,1,1,0,1,0,0,1,1,0.0
776104,1,1,0,1,0,0,1,1,0.0
776106,1,1,0,1,0,0,1,1,0.0
776133,2,1,0,2,0,0,1,1,1.3856
776278,1,1,0,1,0,0,1,1,0.0
776279,1,1,0,1,0,0,1,1,0.0
776322,1,1,0,1,0,0,1,1,0.0
776365,1,1,0,1,0,0,1,1,0.0
776391,1,1,0,1,0,0,1,1,0.0
776507,1,1,0,1,0,0,1,1,0.0
776534,8,1,0,8,0,0,1,2,549.4176
776538,1,1,0,1,0,0,1,1,0.0
776546,1,1,0,1,0,0,1,1,0.0
776828,1,1,0,1,0,0,1,1,0.0
777039,1,1,0,1,0,0,1,1,0.0
777060,1,1,0,1,0,0,1,1,0.0
777065,1,1,0,1,0,0,1,1,0.0
777066,4,3,0,4,0,0,1,2,107.14796666666666
777089,2,1,0,2,0,0,1,2,514.2721333333334
777093,1,1,0,1,0,0,1,1,0.0
777128,1,1,0,1,0,0,1,1,0.0
777198,1,1,0,1,0,0,1,1,0.0
777218,7,7,0,7,0,0,1,2,18.635066666666667
777327,4,4,0,4,0,0,1,1,5.25465
777345,1,1,0,1,0,0,1,1,0.0
777419,1,1,0,1,0,0,1,1,0.0
777459,1,1,0,1,0,0,1,1,0.0
777604,3,2,0,3,0,0,1,1,2.6480666666666663
777694,1,1,0,1,0,0,1,1,0.0
777696,10,2,0,10,0,0,1,3,139.3829
777767,1,1,0,1,0,0,1,1,0.0
777884,1,1,0,1,0,0,1,1,0.0
777885,1,1,0,1,0,0,1,1,0.0
777908,3,3,0,3,0,0,2,2,24.097550000000002
777921,2,1,0,2,0,0,1,1,5.437250000000001
778052,1,1,0,1,0,0,1,1,0.0
778104,2,1,0,2,0,0,2,2,328.8997166666667
778134,1,1,0,1,0,0,1,1,0.0
778270,1,1,0,1,0,0,1,1,0.0
778430,1,1,0,1,0,0,1,1,0.0
778445,1,1,0,1,0,0,1,1,0.0
778509,1,1,0,1,0,0,1,1,0.0
778514,1,1,0,1,0,0,1,1,0.0
778527,1,1,0,1,0,0,1,1,0.0
778572,1,1,0,1,0,0,1,1,0.0
778620,1,1,0,1,0,0,1,1,0.0
778689,1,1,0,1,0,0,1,1,0.0
778751,1,1,0,1,0,0,1,1,0.0
778786,1,1,0,1,0,0,1,1,0.0
778817,1,1,0,1,0,0,1,1,0.0
778866,1,1,0,1,0,0,1,1,0.0
779024,1,1,0,1,0,0,1,1,0.0
779308,1,1,0,1,0,0,1,1,0.0
779475,1,1,0,1,0,0,1,1,0.0
779479,1,1,0,1,0,0,1,1,0.0
779604,3,1,0,3,0,0,1,2,290.79615
779737,1,1,0,1,0,0,1,1,0.0
779757,2,1,0,1,1,0,1,1,6.318366666666666
779777,1,1,0,1,0,0,1,1,0.0
779814,2,1,0,2,0,0,1,2,155.52641666666665
779868,1,1,0,1,0,0,1,1,0.0
779901,1,1,0,1,0,0,1,1,0.0
779938,1,1,0,1,0,0,1,1,0.0
779998,1,1,0,1,0,0,1,1,0.0
780030,1,1,0,1,0,0,1,1,0.0
780049,1,1,0,1,0,0,1,1,0.0
780073,1,1,0,1,0,0,1,1,0.0
780128,1,1,0,1,0,0,1,1,0.0
780179,1,1,0,1,0,0,1,1,0.0
780255,5,4,0,5,0,0,1,1,5.01145
780275,1,1,0,1,0,0,1,1,0.0
780376,2,2,0,2,0,0,1,1,4.566216666666667
780405,1,1,0,1,0,0,1,1,0.0
780441,5,1,0,5,0,0,2,2,121.53163333333333
780631,1,1,0,1,0,0,1,1,0.0
780664,2,2,0,2,0,0,1,1,8.1809
780790,2,1,0,2,0,0,1,2,236.74516666666665
780905,1,1,0,1,0,0,1,1,0.0
780942,1,1,0,1,0,0,1,1,0.0
781038,2,2,0,2,0,0,1,1,0.29314999999999997
781127,3,2,0,3,0,0,1,1,0.9004333333333334
781159,1,1,0,1,0,0,1,1,0.0
781173,1,1,0,1,0,0,1,1,0.0
781243,1,1,0,1,0,0,1,1,0.0
781431,1,1,0,1,0,0,1,1,0.0
781497,1,1,0,1,0,0,1,1,0.0
781590,3,1,0,3,0,0,1,1,0.5099
781700,1,1,0,1,0,0,1,1,0.0
781840,1,1,0,1,0,0,1,1,0.0
781895,1,1,0,1,0,0,1,1,0.0
781956,1,1,0,1,0,0,1,1,0.0
782071,2,1,0,2,0,0,1,1,7.6184666666666665
782380,5,3,0,5,0,0,1,1,8.677116666666667
782475,1,1,0,1,0,0,1,1,0.0
782482,1,1,0,1,0,0,1,1,0.0
782489,1,1,0,1,0,0,1,1,0.0
782586,2,1,0,2,0,0,1,1,3.149783333333333
782719,1,1,0,1,0,0,1,1,0.0
782755,1,1,0,1,0,0,1,1,0.0
782776,1,1,0,1,0,0,1,1,0.0
782851,1,1,0,1,0,0,1,1,0.0
782867,1,1,0,1,0,0,1,1,0.0
782895,1,1,0,1,0,0,1,1,0.0
782917,1,1,0,1,0,0,1,1,0.0
783008,1,1,0,1,0,0,1,1,0.0
783054,1,1,0,1,0,0,1,1,0.0
783259,1,1,0,1,0,0,1,1,0.0
783276,1,1,0,1,0,0,1,1,0.0
783279,1,1,0,1,0,0,1,1,0.0
783286,1,1,0,1,0,0,1,1,0.0
783481,1,1,0,1,0,0,1,1,0.0
783633,1,1,0,1,0,0,1,1,0.0
783681,1,1,0,1,0,0,1,1,0.0
783682,1,1,0,1,0,0,1,1,0.0
783692,1,1,0,1,0,0,1,1,0.0
783977,2,2,0,2,0,0,1,1,1.1605833333333335
784196,2,2,0,2,0,0,1,2,217.4015
784200,2,1,0,2,0,0,1,1,1.1488833333333335
784405,1,1,0,1,0,0,1,1,0.0
784425,1,1,0,1,0,0,1,1,0.0
784467,1,1,0,1,0,0,1,1,0.0
784651,1,1,0,1,0,0,1,1,0.0
784669,1,1,0,1,0,0,1,1,0.0
784696,1,1,0,1,0,0,1,1,0.0
784807,1,1,0,1,0,0,1,1,0.0
784838,1,1,0,1,0,0,1,1,0.0
784967,1,1,0,1,0,0,1,1,0.0
785109,1,1,0,1,0,0,1,1,0.0
785184,2,2,0,2,0,0,1,1,0.5657833333333334
785223,1,1,0,1,0,0,1,1,0.0
785265,1,1,0,1,0,0,1,1,0.0
785355,1,1,0,1,0,0,1,1,0.0
785418,1,1,0,1,0,0,1,1,0.0
785439,1,1,0,1,0,0,1,1,0.0
785507,1,1,0,1,0,0,1,1,0.0
785522,1,1,0,1,0,0,1,1,0.0
785556,1,1,0,1,0,0,1,1,0.0
785576,2,2,0,2,0,0,1,2,289.03388333333334
785611,5,2,0,5,0,0,1,2,13.639116666666666
785644,8,2,0,8,0,0,1,2,40.03536666666666
785703,1,1,0,1,0,0,1,1,0.0
785756,1,1,0,1,0,0,1,1,0.0
785814,1,1,0,1,0,0,1,1,0.0
786024,1,1,0,1,0,0,1,1,0.0
786122,1,1,0,1,0,0,1,1,0.0
786289,1,1,0,1,0,0,1,1,0.0
786299,1,1,0,1,0,0,1,1,0.0
786318,1,1,0,1,0,0,1,1,0.0
786407,1,1,0,1,0,0,1,1,0.0
786415,1,1,0,1,0,0,1,1,0.0
786448,1,1,0,1,0,0,1,1,0.0
786680,1,1,0,1,0,0,1,1,0.0
786711,2,2,0,2,0,0,1,1,0.6016499999999999
786713,1,1,0,1,0,0,1,1,0.0
786734,1,1,0,1,0,0,1,1,0.0
786822,1,1,0,1,0,0,1,1,0.0
786870,1,1,0,1,0,0,1,1,0.0
786910,1,1,0,1,0,0,1,1,0.0
787059,1,1,0,1,0,0,1,1,0.0
787090,1,1,0,1,0,0,1,1,0.0
787147,1,1,0,1,0,0,1,1,0.0
787170,1,1,0,1,0,0,1,1,0.0
787253,1,1,0,1,0,0,1,1,0.0
787262,1,1,0,1,0,0,1,1,0.0
787271,1,1,0,1,0,0,1,1,0.0
787427,2,2,0,2,0,0,1,1,0.4674833333333333
787446,1,1,0,1,0,0,1,1,0.0
